./cropped_training_db/0.png;1
./cropped_training_db/1.png;-1
./cropped_training_db/2.png;-1
./cropped_training_db/3.png;1
./cropped_training_db/4.png;-1
./cropped_training_db/5.png;-1
./cropped_training_db/6.png;-1
./cropped_training_db/7.png;1
./cropped_training_db/8.png;-1
./cropped_training_db/9.png;1
./cropped_training_db/10.png;1
./cropped_training_db/11.png;-1
./cropped_training_db/12.png;-1
./cropped_training_db/13.png;1
./cropped_training_db/14.png;1
./cropped_training_db/15.png;1
./cropped_training_db/16.png;-1
./cropped_training_db/17.png;1
